"명이라고 하다","<b>называть(ся), говорить, что кто-то/что-то — это…</b>; Example: 이 사람은 선생님이라고 했어요. (Он сказал, что этот человек — учитель.)"
"называть(ся), говорить, что кто-то/что-то — это…","<b>명이라고 하다</b>; Example: 이 사람은 선생님이라고 했어요. (Он сказал, что этот человек — учитель.)"
"형-은","<b>окончание для описания существительного (определительная форма)</b>; Example: 제가 좋아하는 음식은 불고기예요. (Еда, которую я люблю — пульгоги.)"
"окончание для описания существительного (определительная форма)","<b>형-은</b>; Example: 제가 좋아하는 음식은 불고기예요. (Еда, которую я люблю — пульгоги.)"
"동-을게요","<b>обещание, намерение (будущее время)</b>; Example: 제가 도와줄게요. (Я помогу (обещаю).)"
"обещание, намерение (будущее время)","<b>동-을게요</b>; Example: 제가 도와줄게요. (Я помогу (обещаю).)"
"동-은 다음에","<b>после того как (сделаю что-то)</b>; Example: 저는 밥을 먹은 다음에 운동해요. (После еды я занимаюсь спортом.)"
"после того как (сделаю что-то)","<b>동-은 다음에</b>; Example: 저는 밥을 먹은 다음에 운동해요. (После еды я занимаюсь спортом.)"
"명이-나","<b>или (между существительными)</b>; Example: 사과나 바나나를 먹고 싶어요. (Хочу съесть яблоко или банан.)"
"или (между существительными)","<b>명이-나</b>; Example: 사과나 바나나를 먹고 싶어요. (Хочу съесть яблоко или банан.)"
"동-어 보다","<b>пробовать сделать что-то</b>; Example: 김치를 먹어 봤어요? (Ты пробовал кимчи?)"
"пробовать сделать что-то","<b>동-어 보다</b>; Example: 김치를 먹어 봤어요? (Ты пробовал кимчи?)"
"동-을 수 있다/없다","<b>мочь / не мочь что-то сделать</b>; Example: 저는 수영할 수 있어요. (Я умею плавать.)"
"мочь / не мочь что-то сделать","<b>동-을 수 있다/없다</b>; Example: 저는 수영할 수 있어요. (Я умею плавать.)"
"동/형-으면","<b>если (условие)</b>; Example: 시간이 있으면 영화 봐요. (Если будет время, давай посмотрим фильм.)"
"если (условие)","<b>동/형-으면</b>; Example: 시간이 있으면 영화 봐요. (Если будет время, давай посмотрим фильм.)"
"동-어서 (순차)","<b>последовательность действий (сначала… потом…)</b>; Example: 집에 와서 샤워했어요. (Пришел домой и принял душ.)"
"последовательность действий (сначала… потом…)","<b>동-어서 (순차)</b>; Example: 집에 와서 샤워했어요. (Пришел домой и принял душ.)"
"동/형-겠-","<b>предположение, догадка, будущее время</b>; Example: 맛있겠어요! (Наверное, вкусно!)"
"предположение, догадка, будущее время","<b>동/형-겠-</b>; Example: 맛있겠어요! (Наверное, вкусно!)"
"동/형-을 때","<b>когда… (время действия)</b>; Example: 밥을 먹을 때 텔레비전을 봐요. (Я смотрю телевизор, когда ем.)"
"когда… (время действия)","<b>동/형-을 때</b>; Example: 밥을 먹을 때 텔레비전을 봐요. (Я смотрю телевизор, когда ем.)"
"동-을래요?","<b>хочешь…? (предложение чего-либо)</b>; Example: 커피 마실래요? (Хочешь выпить кофе?)"
"хочешь…? (предложение чего-либо)","<b>동-을래요?</b>; Example: 커피 마실래요? (Хочешь выпить кофе?)"
"동/형-으니까","<b>потому что… (причина)</b>; Example: 비가 오니까 우산을 가져가세요. (Идет дождь, возьмите зонт.)"
"потому что… (причина)","<b>동/형-으니까</b>; Example: 비가 오니까 우산을 가져가세요. (Идет дождь, возьмите зонт.)"
"동-기 전에","<b>перед тем как…</b>; Example: 자기 전에 책을 읽어요. (Я читаю перед сном.)"
"перед тем как…","<b>동-기 전에</b>; Example: 자기 전에 책을 읽어요. (Я читаю перед сном.)"
"동-기로 하다","<b>решить что-то сделать</b>; Example: 운동하기로 했어요. (Я решил заниматься спортом.)"
"решить что-то сделать","<b>동-기로 하다</b>; Example: 운동하기로 했어요. (Я решил заниматься спортом.)"
"동/형-을 것 같다","<b>похоже, что… / кажется…</b>; Example: 비가 올 것 같아요. (Кажется, пойдет дождь.)"
"похоже, что… / кажется…","<b>동/형-을 것 같다</b>; Example: 비가 올 것 같아요. (Кажется, пойдет дождь.)"
"동-는","<b>настоящее время, определительная форма для описания существительного (делающий, который делает и т.п.)</b>; Example: 운동하는 사람은 건강해요. (Человек, который занимается спортом, здоров.)"
"настоящее время, определительная форма для описания существительного (делающий, который делает и т.п.)","<b>동-는</b>; Example: 운동하는 사람은 건강해요. (Человек, который занимается спортом, здоров.)"
"동/형-는데","<b>а…, но… (контраст или фоновая информация)</b>; Example: 비가 오는데 우산이 없어요. (Идёт дождь, но у меня нет зонта.)"
"а…, но… (контраст или фоновая информация)","<b>동/형-는데</b>; Example: 비가 오는데 우산이 없어요. (Идёт дождь, но у меня нет зонта.)"
"동/형-기 때문에","<b>потому что (причина)</b>; Example: 늦게 일어났기 때문에 지각했어요. (Я опоздал, потому что проснулся поздно.)"
"потому что (причина)","<b>동/형-기 때문에</b>; Example: 늦게 일어났기 때문에 지각했어요. (Я опоздал, потому что проснулся поздно.)"
"형-게","<b>образует наречие (быстро, красиво и т.п.)</b>; Example: 천천히 말해 주세요. (Говорите, пожалуйста, медленно.)"
"образует наречие (быстро, красиво и т.п.)","<b>형-게</b>; Example: 천천히 말해 주세요. (Говорите, пожалуйста, медленно.)"
"동-으면서","<b>в то же время (одновременное действие)</b>; Example: 음악을 들으면서 공부해요. (Я учусь, слушая музыку.)"
"в то же время (одновременное действие)","<b>동-으면서</b>; Example: 음악을 들으면서 공부해요. (Я учусь, слушая музыку.)"
"동-은 적이 있다","<b>иметь опыт (делал что-то прежде)</b>; Example: 한국에 간 적이 있어요. (Я бывал в Корее.)"
"иметь опыт (делал что-то прежде)","<b>동-은 적이 있다</b>; Example: 한국에 간 적이 있어요. (Я бывал в Корее.)"
"동/형-는 편이다","<b>скорее…, довольно…, склонен…</b>; Example: 저는 매운 음식을 잘 먹는 편이에요. (Я в целом хорошо ем острую пищу.)"
"скорее…, довольно…, склонен…","<b>동/형-는 편이다</b>; Example: 저는 매운 음식을 잘 먹는 편이에요. (Я в целом хорошо ем острую пищу.)"
"동-으려고 하다","<b>собираться что-то сделать, намерение</b>; Example: 운동하려고 해요. (Я собираюсь заниматься спортом.)"
"собираться что-то сделать, намерение","<b>동-으려고 하다</b>; Example: 운동하려고 해요. (Я собираюсь заниматься спортом.)"
"동-어야 되다","<b>должен, необходимо</b>; Example: 약을 먹어야 돼요. (Нужно принять лекарство.)"
"должен, необходимо","<b>동-어야 되다</b>; Example: 약을 먹어야 돼요. (Нужно принять лекарство.)"
"동-어도 되다","<b>можно (разрешение)</b>; Example: 사진을 찍어도 돼요? (Можно сфотографировать?)"
"можно (разрешение)","<b>동-어도 되다</b>; Example: 사진을 찍어도 돼요? (Можно сфотографировать?)"
"동-으려면","<b>если хочешь… (условие для намерения)</b>; Example: 건강하려면 운동해야 해요. (Если хочешь быть здоровым, надо заниматься спортом.)"
"если хочешь… (условие для намерения)","<b>동-으려면</b>; Example: 건강하려면 운동해야 해요. (Если хочешь быть здоровым, надо заниматься спортом.)"
"동-고 있다","<b>длительное действие (настоящее время)</b>; Example: 지금 공부하고 있어요. (Я сейчас учусь.)"
"длительное действие (настоящее время)","<b>동-고 있다</b>; Example: 지금 공부하고 있어요. (Я сейчас учусь.)"
"동-은","<b>прошедшее время, определительная форма (который сделал и т.п.)</b>; Example: 제가 만든 음식이에요. (Это еда, которую я приготовил.)"
"прошедшее время, определительная форма (который сделал и т.п.)","<b>동-은</b>; Example: 제가 만든 음식이에요. (Это еда, которую я приготовил.)"
"동-을","<b>будущее время, определительная форма (который сделает)</b>; Example: 내일 만날 사람은 친구예요. (Человек, с которым встречусь завтра, — мой друг.)"
"будущее время, определительная форма (который сделает)","<b>동-을</b>; Example: 내일 만날 사람은 친구예요. (Человек, с которым встречусь завтра, — мой друг.)"
"동/형-거든요(이유)","<b>дело в том, что… (объяснение причины)</b>; Example: 오늘 못 가요. 약속이 있거든요. (Сегодня не могу пойти — у меня встреча.)"
"дело в том, что… (объяснение причины)","<b>동/형-거든요(이유)</b>; Example: 오늘 못 가요. 약속이 있거든요. (Сегодня не могу пойти — у меня встреча.)"
"동/형-으면 좋겠다","<b>было бы хорошо, если бы…</b>; Example: 한국어를 잘하면 좋겠어요. (Было бы хорошо хорошо говорить по-корейски.)"
"было бы хорошо, если бы…","<b>동/형-으면 좋겠다</b>; Example: 한국어를 잘하면 좋겠어요. (Было бы хорошо хорошо говорить по-корейски.)"
"명-에","<b>указывает на время, место, цель и т.п.</b>; Example: 학교에 가요. (Иду в школу.)"
"указывает на время, место, цель и т.п.","<b>명-에</b>; Example: 학교에 가요. (Иду в школу.)"
"동-는 게 어때요?","<b>как насчёт…? (предложение)</b>; Example: 산책하는 게 어때요? (Как насчёт прогулки?)"
"как насчёт…? (предложение)","<b>동-는 게 어때요?</b>; Example: 산책하는 게 어때요? (Как насчёт прогулки?)"
"형-어 보이다","<b>выглядеть…, казаться…</b>; Example: 피곤해 보여요. (Ты выглядишь уставшим.)"
"выглядеть…, казаться…","<b>형-어 보이다</b>; Example: 피곤해 보여요. (Ты выглядишь уставшим.)"
