"오래되다","быть старым, давним (o-rae-doe-da)"
"быть старым, давним","오래되다 (o-rae-doe-da)"
"호수","озеро (ho-su)"
"озеро","호수 (ho-su)"
"맥주","пиво (maek-jju)"
"пиво","맥주 (maek-jju)"
"벚꽃","вишнёвый цвет (beot-kkot)"
"вишнёвый цвет","벚꽃 (beot-kkot)"
"한강","река Ханган (han-gang)"
"река Ханган","한강 (han-gang)"
"해산물","морепродукты (hae-san-mul)"
"морепродукты","해산물 (hae-san-mul)"
"생선회","сашими, сырая рыба (saeng-seon-hoe)"
"сашими, сырая рыба","생선회 (saeng-seon-hoe)"
"절(사원)","буддийский храм (jeol (sa-won))"
"буддийский храм","절(사원) (jeol (sa-won))"
"박물관","музей (bang-mul-gwan)"
"музей","박물관 (bang-mul-gwan)"
"건물","здание (geon-mul)"
"здание","건물 (geon-mul)"
"높다","высокий (nop-da)"
"высокий","높다 (nop-da)"
"많다","много (manh-da)"
"много","많다 (manh-da)"
"복잡하다","сложный, запутанный (bok-jjab-ha-da)"
"сложный, запутанный","복잡하다 (bok-jjab-ha-da)"
"야경","ночной пейзаж (ya-gyeong)"
"ночной пейзаж","야경 (ya-gyeong)"
"아름답다","красивый (a-reum-dap-da)"
"красивый","아름답다 (a-reum-dap-da)"
"교통","транспорт (gyo-tong)"
"транспорт","교통 (gyo-tong)"
"편리하다","удобный (pyeon-ri-ha-da)"
"удобный","편리하다 (pyeon-ri-ha-da)"
"한적하다","спокойный, безлюдный (han-jeok-ha-da)"
"спокойный, безлюдный","한적하다 (han-jeok-ha-da)"
"깨끗하다","чистый (kkae-kkeut-ha-da)"
"чистый","깨끗하다 (kkae-kkeut-ha-da)"
"조용하다","тихий (jo-yong-ha-da)"
"тихий","조용하다 (jo-yong-ha-da)"
"낮다","низкий (nat-da)"
"низкий","낮다 (nat-da)"
"특히","особенно (teuk-hi)"
"особенно","특히 (teuk-hi)"
"관광지","туристическое место (gwan-gwang-ji)"
"туристическое место","관광지 (gwan-gwang-ji)"
"섬","остров (seom)"
"остров","섬 (seom)"
"청소하다","убирать (cheong-so-ha-da)"
"убирать","청소하다 (cheong-so-ha-da)"
"빨래하다","стирать (бельё) (ppal-lae-ha-da)"
"стирать (бельё)","빨래하다 (ppal-lae-ha-da)"
"요리하다","готовить (еду) (yo-ri-ha-da)"
"готовить (еду)","요리하다 (yo-ri-ha-da)"
"책장을 정리하다","наводить порядок на книжной полке (chaek-jjang-eul jeong-ri-ha-da)"
"наводить порядок на книжной полке","책장을 정리하다 (chaek-jjang-eul jeong-ri-ha-da)"
"방을 치우다","убирать комнату (bang-eul chi-u-da)"
"убирать комнату","방을 치우다 (bang-eul chi-u-da)"
"방을 쓸다","подметать комнату (bang-eul sseul-da)"
"подметать комнату","방을 쓸다 (bang-eul sseul-da)"
"방을 닦다","мыть комнату (bang-eul dak-tta)"
"мыть комнату","방을 닦다 (bang-eul dak-tta)"
"청소기를 돌리다","пылесосить (cheong-so-gi-reul dol-li-da)"
"пылесосить","청소기를 돌리다 (cheong-so-gi-reul dol-li-da)"
"쓰레기를 버리다","выбрасывать мусор (sseu-re-gi-reul beo-ri-da)"
"выбрасывать мусор","쓰레기를 버리다 (sseu-re-gi-reul beo-ri-da)"
"분리수거를 하다","сортировать мусор (bun-ri-su-geo-reul ha-da)"
"сортировать мусор","분리수거를 하다 (bun-ri-su-geo-reul ha-da)"
"빨래를 널다","развешивать бельё (ppal-lae-reul neol-da)"
"развешивать бельё","빨래를 널다 (ppal-lae-reul neol-da)"
"빨래를 개다","складывать бельё (ppal-lae-reul kae-da)"
"складывать бельё","빨래를 개다 (ppal-lae-reul kae-da)"
"세탁기를 돌리다","включать стиральную машину (se-tak-gi-reul dol-li-da)"
"включать стиральную машину","세탁기를 돌리다 (se-tak-gi-reul dol-li-da)"
"다림질을 하다","гладить (da-rim-jil-eul ha-da)"
"гладить","다림질을 하다 (da-rim-jil-eul ha-da)"
"손빨래를 하다","стирать вручную (son-ppal-lae-reul ha-da)"
"стирать вручную","손빨래를 하다 (son-ppal-lae-reul ha-da)"
"음식을 만들다","готовить еду (eum-sik-eul man-deul-da)"
"готовить еду","음식을 만들다 (eum-sik-eul man-deul-da)"
"설거지하다","мыть посуду (seol-geo-ji-ha-da)"
"мыть посуду","설거지하다 (seol-geo-ji-ha-da)"
"퇴근","возвращение с работы (toe-geun)"
"возвращение с работы","퇴근 (toe-geun)"
"잊다","забывать (it-da)"
"забывать","잊다 (it-da)"
"장 보다","ходить за покупками (jang bo-da)"
"ходить за покупками","장 보다 (jang bo-da)"
"걸레질","протирать (шваброй/тряпкой) (geol-le-jil)"
"протирать (шваброй/тряпкой)","걸레질 (geol-le-jil)"
"음식물 쓰레기","пищевые отходы (eum-sik-mul sseu-re-gi)"
"пищевые отходы","음식물 쓰레기 (eum-sik-mul sseu-re-gi)"
"급한 일이 생기다","возникло срочное дело (geu-pan il-i saeng-gi-da)"
"возникло срочное дело","급한 일이 생기다 (geu-pan il-i saeng-gi-da)"
